"Invoice Number","Originating Order Number",Store,"Customer ID",Date,Name,SKU,QTY,Subtotal,Discount,Tax
250003963,250004146,Wholesale,3185,"Mar 20, 2014 3:42:27 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,8.0000,$0.00,$0.00,$0.00
250003963,250004146,Wholesale,3185,"Mar 20, 2014 3:42:27 PM","Blooming Bath Baby Bath - Turquoise - Case (4 Pack)",BLOOMINGBATH-TURQUOISE-CASE,2.0000,$160.00,$8.00,$0.00
250003963,250004146,Wholesale,3185,"Mar 20, 2014 3:42:27 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,8.0000,$0.00,$0.00,$0.00
200025314,200027317,Retail,,"Mar 20, 2014 3:57:10 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025314,200027317,Retail,,"Mar 20, 2014 3:57:10 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025315,200027318,Retail,3759,"Mar 20, 2014 4:33:36 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$39.99,$39.99,$0.00
200025316,200027320,Retail,,"Mar 20, 2014 4:34:42 PM","Petals Baby Washcloths - 3 Pack",PETAL-WASHCLOTHS-3PK-YELLOW,1.0000,$9.99,$0.00,$0.00
200025316,200027320,Retail,,"Mar 20, 2014 4:34:42 PM","Petals Baby Bath Washcloths - Canary Yellow - 3 Pack - Retail",PETAL-WASHCLOTHS-3PK-YELLOW,1.0000,$0.00,$0.00,$0.00
200025316,200027320,Retail,,"Mar 20, 2014 4:34:42 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025316,200027320,Retail,,"Mar 20, 2014 4:34:42 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025317,200027319,Retail,,"Mar 20, 2014 4:39:14 PM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200025317,200027319,Retail,,"Mar 20, 2014 4:39:14 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200025318,200027321,Retail,,"Mar 20, 2014 5:20:20 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$3.40
200025318,200027321,Retail,,"Mar 20, 2014 5:20:20 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025319,200027322,Retail,,"Mar 20, 2014 5:43:55 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$3.40
200025319,200027322,Retail,,"Mar 20, 2014 5:43:55 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025319,200027322,Retail,,"Mar 20, 2014 5:43:55 PM","Petals Baby Washcloths - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,1.0000,$9.99,$0.00,$0.85
200025319,200027322,Retail,,"Mar 20, 2014 5:43:55 PM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack - Retail",PETAL-WASHCLOTHS-3PK-PINK,1.0000,$0.00,$0.00,$0.00
200025320,200027323,Retail,,"Mar 20, 2014 5:59:36 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$4.00,$0.00
200025320,200027323,Retail,,"Mar 20, 2014 5:59:36 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200025321,200027324,Retail,3760,"Mar 20, 2014 6:11:11 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$4.00,$0.00
200025321,200027324,Retail,3760,"Mar 20, 2014 6:11:11 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025322,200027325,Retail,,"Mar 20, 2014 6:24:15 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025322,200027325,Retail,,"Mar 20, 2014 6:24:15 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025323,200027326,Retail,,"Mar 20, 2014 10:01:52 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200025323,200027326,Retail,,"Mar 20, 2014 10:01:52 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200025323,200027326,Retail,,"Mar 20, 2014 10:01:52 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200025324,200027327,Retail,,"Mar 21, 2014 3:47:05 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025324,200027327,Retail,,"Mar 21, 2014 3:47:05 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025325,200027329,Retail,,"Mar 21, 2014 6:34:33 AM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200025325,200027329,Retail,,"Mar 21, 2014 6:34:33 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200025326,200027330,Retail,,"Mar 21, 2014 6:58:11 AM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025326,200027330,Retail,,"Mar 21, 2014 6:58:11 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025327,200027331,Retail,,"Mar 21, 2014 7:05:00 AM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200025327,200027331,Retail,,"Mar 21, 2014 7:05:00 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
250003964,250004148,Wholesale,1115,"Mar 21, 2014 8:51:21 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,4.0000,$80.00,$0.00,$0.00
250003965,250004149,Wholesale,1115,"Mar 21, 2014 8:53:32 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
200025328,200027332,Retail,,"Mar 21, 2014 9:21:39 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025328,200027332,Retail,,"Mar 21, 2014 9:21:39 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
250003966,250004147,Wholesale,1115,"Mar 21, 2014 9:38:07 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,8.0000,$160.00,$0.00,$0.00
250003966,250004147,Wholesale,1115,"Mar 21, 2014 9:38:07 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250003966,250004147,Wholesale,1115,"Mar 21, 2014 9:38:07 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,4.0000,$80.00,$0.00,$0.00
200025329,200027333,Retail,,"Mar 21, 2014 9:46:01 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025329,200027333,Retail,,"Mar 21, 2014 9:46:01 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025330,200027334,Retail,,"Mar 21, 2014 9:56:55 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025330,200027334,Retail,,"Mar 21, 2014 9:56:55 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025331,200027335,Retail,,"Mar 21, 2014 10:19:11 AM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200025331,200027335,Retail,,"Mar 21, 2014 10:19:11 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200025331,200027335,Retail,,"Mar 21, 2014 10:19:11 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200025332,200027336,Retail,,"Mar 21, 2014 10:29:32 AM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200025332,200027336,Retail,,"Mar 21, 2014 10:29:32 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200025332,200027336,Retail,,"Mar 21, 2014 10:29:32 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200025333,200027337,Retail,,"Mar 21, 2014 11:36:19 AM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200025333,200027337,Retail,,"Mar 21, 2014 11:36:19 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200025333,200027337,Retail,,"Mar 21, 2014 11:36:19 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200025334,200027338,Retail,,"Mar 21, 2014 11:47:58 AM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025334,200027338,Retail,,"Mar 21, 2014 11:47:58 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
250003967,250004153,Wholesale,2050,"Mar 21, 2014 11:55:38 AM","Blooming Bath Baby Bath - Turquoise - Case (4 Pack)",BLOOMINGBATH-TURQUOISE-CASE,1.0000,$80.00,$4.00,$0.00
250003967,250004153,Wholesale,2050,"Mar 21, 2014 11:55:38 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,4.0000,$0.00,$0.00,$0.00
250003967,250004153,Wholesale,2050,"Mar 21, 2014 11:55:38 AM","Blooming Bath Baby Bath - Hot Pink - Case (4 Pack)",BLOOMINGBATH-PINK-CASE,1.0000,$80.00,$4.00,$0.00
250003967,250004153,Wholesale,2050,"Mar 21, 2014 11:55:38 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,4.0000,$0.00,$0.00,$0.00
200025335,200027340,Retail,3762,"Mar 21, 2014 12:06:48 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025335,200027340,Retail,3762,"Mar 21, 2014 12:06:48 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025336,200027339,Retail,,"Mar 21, 2014 12:12:35 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025336,200027339,Retail,,"Mar 21, 2014 12:12:35 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025337,200027341,Retail,,"Mar 21, 2014 12:39:08 PM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200025337,200027341,Retail,,"Mar 21, 2014 12:39:08 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200025338,200027342,Retail,,"Mar 21, 2014 1:09:08 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025338,200027342,Retail,,"Mar 21, 2014 1:09:08 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025339,200027343,Retail,,"Mar 21, 2014 1:13:53 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025339,200027343,Retail,,"Mar 21, 2014 1:13:53 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025340,200027344,Retail,,"Mar 21, 2014 2:52:49 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025340,200027344,Retail,,"Mar 21, 2014 2:52:49 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025340,200027344,Retail,,"Mar 21, 2014 2:52:49 PM","Mini Bloom Scrubbie",MINI-BLOOM-CANARY-YELLOW,1.0000,$9.99,$0.00,$0.00
200025340,200027344,Retail,,"Mar 21, 2014 2:52:49 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200025341,200027345,Retail,,"Mar 21, 2014 3:06:23 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200025341,200027345,Retail,,"Mar 21, 2014 3:06:23 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200025342,200027346,Retail,,"Mar 21, 2014 6:55:26 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$3.40
200025342,200027346,Retail,,"Mar 21, 2014 6:55:26 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025343,200027347,Retail,,"Mar 21, 2014 7:12:52 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$3.40
200025343,200027347,Retail,,"Mar 21, 2014 7:12:52 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025344,200027348,Retail,,"Mar 21, 2014 7:36:29 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025344,200027348,Retail,,"Mar 21, 2014 7:36:29 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025344,200027348,Retail,,"Mar 21, 2014 7:36:29 PM","Mini Bloom Scrubbie",MINI-BLOOM-HOT-PINK,1.0000,$9.99,$0.00,$0.00
200025344,200027348,Retail,,"Mar 21, 2014 7:36:29 PM","Mini Bloom Scrubbie - Hot Pink ",MINI-BLOOM-HOT-PINK,1.0000,$0.00,$0.00,$0.00
200025345,200027349,Retail,,"Mar 21, 2014 8:26:27 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200025345,200027349,Retail,,"Mar 21, 2014 8:26:27 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200025346,200027350,Retail,,"Mar 21, 2014 8:36:09 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$3.40
200025346,200027350,Retail,,"Mar 21, 2014 8:36:09 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200025347,200027352,Retail,,"Mar 21, 2014 9:00:38 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,2.0000,$79.98,$0.00,$0.00
200025347,200027352,Retail,,"Mar 21, 2014 9:00:38 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,2.0000,$0.00,$0.00,$0.00
200025348,200027353,Retail,,"Mar 22, 2014 6:33:28 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025348,200027353,Retail,,"Mar 22, 2014 6:33:28 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025349,200027354,Retail,,"Mar 22, 2014 9:08:32 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025349,200027354,Retail,,"Mar 22, 2014 9:08:32 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200025349,200027354,Retail,,"Mar 22, 2014 9:08:32 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200025350,200027355,Retail,,"Mar 22, 2014 9:38:58 AM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$4.00,$3.06
200025350,200027355,Retail,,"Mar 22, 2014 9:38:58 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200025350,200027355,Retail,,"Mar 22, 2014 9:38:58 AM","Petals Baby Washcloths - 3 Pack",PETAL-WASHCLOTHS-3PK-TURQUOISE,1.0000,$9.99,$1.00,$0.76
200025350,200027355,Retail,,"Mar 22, 2014 9:38:58 AM","Petals Baby Bath Washcloths - Turquoise - 3 Pack - Retail",PETAL-WASHCLOTHS-3PK-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200025350,200027355,Retail,,"Mar 22, 2014 9:38:58 AM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200025351,200027356,Retail,3765,"Mar 22, 2014 9:59:35 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200025351,200027356,Retail,3765,"Mar 22, 2014 9:59:35 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Mini Bloom Scrubbie - Mixed Case (3 colors, 12 pack)",MINI-BLOOM-MIXED-CASE,1.0000,$54.00,$2.70,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Mini Bloom Scrubbie - Hot Pink ",MINI-BLOOM-HOT-PINK,4.0000,$0.00,$0.00,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,4.0000,$0.00,$0.00,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Mini Bloom Scrubbie - Turquoise",MINI-BLOOM-TURQUOISE,4.0000,$0.00,$0.00,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Blooming Bath Baby Bath - Green - Case (4 Pack)",BLOOMINGBATH-GREEN-CASE,1.0000,$80.00,$4.00,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,4.0000,$0.00,$0.00,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Blooming Bath Baby Bath - Hot Pink - Case (4 Pack)",BLOOMINGBATH-PINK-CASE,1.0000,$80.00,$4.00,$0.00
250003968,250004154,Wholesale,2412,"Mar 22, 2014 12:19:59 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,4.0000,$0.00,$0.00,$0.00
