"Invoice Number","Originating Order Number",Store,"Customer ID",Date,"Grand Total",Subtotal,Shipping,"Tax Amount","Discount Amount","PayPal Trans ID",Qty
200029506,200031876,Retail,4615,"Dec 2, 2014 8:51:13 PM",$39.99,$39.99,$0.00,$0.00,$0.00,0G4604241M245573N,2.0000
200029507,200031877,Retail,,"Dec 2, 2014 9:37:27 PM",$43.19,$39.99,$0.00,$3.20,$0.00,2W593390B8866945P,2.0000
200029508,200031879,Retail,,"Dec 3, 2014 8:26:17 AM",$49.98,$49.98,$0.00,$0.00,$0.00,2JV90872J7209512L,4.0000
200029509,200031880,Retail,1229,"Dec 3, 2014 8:41:54 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,20.0000
200029510,200031881,Retail,1229,"Dec 3, 2014 8:43:34 AM",$0.00,$0.00,$0.00,$0.00,$0.00,,80.0000
200029511,200031882,Retail,,"Dec 3, 2014 8:46:00 AM",$53.98,$49.98,$0.00,$4.00,$0.00,1SU01896KY764511B,4.0000
250006108,250006338,Wholesale,1115,"Dec 3, 2014 8:48:52 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
250006109,250006339,Wholesale,1473,"Dec 3, 2014 9:34:05 AM",$151.40,$148.00,$18.20,$0.00,$14.80,450154640R654973T,10.0000
200029512,200031883,Retail,,"Dec 3, 2014 10:10:42 AM",$39.99,$39.99,$0.00,$0.00,$0.00,1FX36160SE8081313,2.0000
200029513,200031884,Retail,4616,"Dec 3, 2014 10:18:22 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029514,200031885,Retail,4618,"Dec 3, 2014 10:28:11 AM",$89.98,$49.98,$40.00,$0.00,$0.00,92X73551300301821,4.0000
200029515,200031887,Retail,,"Dec 3, 2014 12:26:25 PM",$39.99,$39.99,$0.00,$0.00,$0.00,2M631440BD7004830,3.0000
200029516,200031888,Retail,4619,"Dec 3, 2014 12:46:08 PM",$59.99,$59.99,$0.00,$0.00,$0.00,9VP79102K6115824K,5.0000
200029517,200031890,Retail,4620,"Dec 3, 2014 4:30:16 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029518,200031891,Retail,4621,"Dec 3, 2014 4:37:17 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029519,200031892,Retail,,"Dec 3, 2014 7:15:09 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5VX305750U916800W,3.0000
200029520,200031893,Retail,,"Dec 4, 2014 12:01:41 AM",$74.99,$39.99,$35.00,$0.00,$0.00,3R337755LL600292X,2.0000
200029521,200031894,Retail,,"Dec 4, 2014 2:13:17 AM",$48.99,$39.99,$9.00,$0.00,$0.00,50Y9245562649571X,2.0000
200029522,200031895,Retail,,"Dec 4, 2014 8:05:48 AM",$46.99,$39.99,$7.00,$0.00,$0.00,4PF89784TB9021523,2.0000
250006110,250006340,Wholesale,1115,"Dec 4, 2014 8:14:58 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
200029523,200031896,Retail,,"Dec 4, 2014 8:39:42 AM",$46.99,$39.99,$7.00,$0.00,$0.00,8RD94134VB207951L,2.0000
200029524,200031897,Retail,,"Dec 4, 2014 8:50:43 AM",$50.19,$39.99,$7.00,$3.20,$0.00,2S754294CP623324U,3.0000
200029525,200031898,Retail,,"Dec 4, 2014 10:38:25 AM",$48.99,$39.99,$9.00,$0.00,$0.00,6TK12664TY193123F,2.0000
200029526,200031899,Retail,,"Dec 4, 2014 6:22:17 PM",$48.99,$39.99,$9.00,$0.00,$0.00,63C553780M347800N,2.0000
200029527,200031900,Retail,,"Dec 4, 2014 6:45:49 PM",$46.99,$39.99,$7.00,$0.00,$0.00,43V92580F9060423S,3.0000
200029528,200031902,Retail,,"Dec 4, 2014 7:10:45 PM",$86.98,$79.98,$7.00,$0.00,$0.00,8L516921BK180431D,4.0000
200029529,200031903,Retail,,"Dec 4, 2014 10:52:12 PM",$59.99,$39.99,$20.00,$0.00,$0.00,35B150188N096410F,2.0000
200029530,200031904,Retail,,"Dec 4, 2014 11:35:28 PM",$47.99,$39.99,$8.00,$0.00,$0.00,2S206058F4510173Y,2.0000
200029531,200031905,Retail,4623,"Dec 5, 2014 7:32:14 AM",$74.99,$39.99,$35.00,$0.00,$0.00,3SK867943W1433343,3.0000
250006111,250006326,Wholesale,3994,"Dec 5, 2014 9:45:42 AM",$560.00,$560.00,$0.00,$0.00,$0.00,,28.0000
250006112,250006327,Wholesale,3994,"Dec 5, 2014 9:45:45 AM",$480.00,$480.00,$0.00,$0.00,$0.00,,24.0000
250006113,250006328,Wholesale,3994,"Dec 5, 2014 9:45:47 AM",$294.00,$294.00,$0.00,$0.00,$0.00,,24.0000
250006114,250006329,Wholesale,3994,"Dec 5, 2014 9:45:49 AM",$240.00,$240.00,$0.00,$0.00,$0.00,,12.0000
200029532,200031906,Retail,,"Dec 5, 2014 10:59:11 AM",$88.99,$39.99,$49.00,$0.00,$0.00,45W911747U311093F,2.0000
200029533,200031907,Retail,,"Dec 5, 2014 11:11:21 AM",$46.99,$39.99,$7.00,$0.00,$0.00,9BX87810B5540734N,3.0000
200029534,200031908,Retail,,"Dec 5, 2014 12:06:47 PM",$68.99,$59.99,$9.00,$0.00,$0.00,7X607662E10791546,5.0000
200029535,200031909,Retail,4624,"Dec 5, 2014 1:20:40 PM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029536,200031910,Retail,,"Dec 5, 2014 2:06:11 PM",$46.99,$39.99,$7.00,$0.00,$0.00,3SU220980D3226150,2.0000
200029537,200031911,Retail,,"Dec 5, 2014 3:29:52 PM",$40.00,$39.99,$20.00,$0.00,$19.99,79E3767034510030S,3.0000
200029538,200031912,Retail,,"Dec 5, 2014 5:06:25 PM",$66.99,$59.99,$7.00,$0.00,$0.00,7Y912653WT082454K,4.0000
200029539,200031913,Retail,,"Dec 5, 2014 6:28:57 PM",$46.99,$39.99,$7.00,$0.00,$0.00,00B75371GU759070K,3.0000
200029540,200031914,Retail,,"Dec 5, 2014 8:21:45 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4C114733AH935631U,2.0000
200029541,200031916,Retail,,"Dec 6, 2014 8:31:16 AM",$48.99,$39.99,$9.00,$0.00,$0.00,9PS445015N024845V,2.0000
200029542,200031917,Retail,,"Dec 6, 2014 10:41:52 AM",$59.99,$39.99,$20.00,$0.00,$0.00,4C8930695E471640Y,2.0000
200029543,200031918,Retail,,"Dec 6, 2014 12:36:42 PM",$56.98,$49.98,$7.00,$0.00,$0.00,1GT64443B19915216,3.0000
200029544,200031919,Retail,4626,"Dec 6, 2014 2:13:51 PM",$47.99,$39.99,$8.00,$0.00,$0.00,4UY21006RT5485512,2.0000
200029545,200031921,Retail,,"Dec 6, 2014 6:42:13 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4P414785D5085045P,2.0000
200029546,200031922,Retail,,"Dec 7, 2014 8:59:43 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1ST47144BJ8998119,2.0000
200029547,200031923,Retail,,"Dec 7, 2014 9:14:06 AM",$88.99,$39.99,$49.00,$0.00,$0.00,2EP28917GG785015B,2.0000
200029548,200031925,Retail,,"Dec 7, 2014 10:22:28 AM",$48.99,$39.99,$9.00,$0.00,$0.00,6DB16205U7294803P,2.0000
200029549,200031926,Retail,,"Dec 7, 2014 11:09:24 AM",$88.99,$39.99,$49.00,$0.00,$0.00,8VT55394MG581984Y,2.0000
200029550,200031927,Retail,,"Dec 7, 2014 2:21:17 PM",$56.98,$49.98,$7.00,$0.00,$0.00,902529392V3250042,4.0000
200029551,200031928,Retail,,"Dec 7, 2014 3:19:31 PM",$48.99,$39.99,$9.00,$0.00,$0.00,3P609798A3091174B,2.0000
200029552,200031929,Retail,,"Dec 7, 2014 4:07:43 PM",$48.99,$39.99,$9.00,$0.00,$0.00,26336558PJ412014G,2.0000
200029553,200031930,Retail,,"Dec 7, 2014 4:34:42 PM",$46.99,$39.99,$7.00,$0.00,$0.00,7YL1675921381860R,2.0000
200029554,200031931,Retail,,"Dec 7, 2014 4:40:07 PM",$16.99,$9.99,$7.00,$0.00,$0.00,3M561751NX239462M,2.0000
200029555,200031932,Retail,,"Dec 7, 2014 5:08:49 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5PG747154C4649927,2.0000
200029556,200031933,Retail,,"Dec 7, 2014 5:21:09 PM",$56.98,$49.98,$7.00,$0.00,$0.00,43N06454VF7739137,4.0000
200029557,200031934,Retail,,"Dec 7, 2014 5:23:28 PM",$56.98,$49.98,$7.00,$0.00,$0.00,91G145210H568111W,3.0000
200029558,200031935,Retail,,"Dec 7, 2014 5:40:59 PM",$46.99,$39.99,$7.00,$0.00,$0.00,3708555846433480S,2.0000
200029559,200031936,Retail,,"Dec 7, 2014 6:52:11 PM",$50.19,$39.99,$7.00,$3.20,$0.00,7AK67711R7400505A,3.0000
200029560,200031937,Retail,,"Dec 7, 2014 7:26:25 PM",$42.99,$39.99,$7.00,$0.00,$4.00,9J77797738190781J,2.0000
250006115,250006344,Wholesale,2104,"Dec 8, 2014 8:41:58 AM",$361.60,$320.00,$41.60,$0.00,$0.00,,16.0000
200029561,200031938,Retail,,"Dec 8, 2014 9:06:24 AM",$46.99,$39.99,$7.00,$0.00,$0.00,86T25830FM0606202,2.0000
200029562,200031939,Retail,,"Dec 8, 2014 9:32:35 AM",$42.99,$39.99,$7.00,$0.00,$4.00,8YN26535AH496500A,3.0000
200029563,200031940,Retail,,"Dec 8, 2014 9:33:08 AM",$35.99,$39.99,$0.00,$0.00,$4.00,9KG94523G2253394J,2.0000
200029564,200031941,Retail,749,"Dec 8, 2014 12:52:28 PM",$707.25,$707.25,$0.00,$0.00,$0.00,,41.0000
200029565,200031942,Retail,,"Dec 8, 2014 1:18:44 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2M409288MF0639806,2.0000
250006116,250006343,Wholesale,1115,"Dec 8, 2014 2:06:05 PM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006117,250006341,Wholesale,1115,"Dec 8, 2014 2:06:06 PM","$1,440.00","$1,440.00",$0.00,$0.00,$0.00,,72.0000
250006118,250006342,Wholesale,1115,"Dec 8, 2014 2:06:07 PM","$1,520.00","$1,520.00",$0.00,$0.00,$0.00,,76.0000
200029566,200031943,Retail,,"Dec 8, 2014 2:30:17 PM",$46.99,$39.99,$7.00,$0.00,$0.00,4YR07617YS494922X,2.0000
200029567,200031945,Retail,4630,"Dec 8, 2014 3:10:44 PM",$42.99,$39.99,$7.00,$0.00,$4.00,8R003816HR227782J,3.0000
200029568,200031946,Retail,1229,"Dec 8, 2014 3:11:10 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,40.0000
200029569,200031947,Retail,1229,"Dec 8, 2014 3:11:58 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,40.0000
200029570,200031948,Retail,,"Dec 8, 2014 3:52:04 PM",$48.99,$39.99,$9.00,$0.00,$0.00,03355919V7255545R,2.0000
200029571,200031950,Retail,,"Dec 8, 2014 6:07:39 PM",$46.99,$39.99,$7.00,$0.00,$0.00,98G25854S40692044,2.0000
200029572,200031951,Retail,,"Dec 8, 2014 6:18:41 PM",$46.99,$39.99,$7.00,$0.00,$0.00,533300852T117933P,2.0000
200029573,200031952,Retail,,"Dec 8, 2014 9:32:26 PM",$46.99,$39.99,$7.00,$0.00,$0.00,5N34538111421951R,2.0000
200029574,200031953,Retail,,"Dec 9, 2014 3:48:38 AM",$46.99,$39.99,$7.00,$0.00,$0.00,23J337133T287203P,2.0000
200029575,200031954,Retail,,"Dec 9, 2014 8:04:21 AM",$46.99,$39.99,$7.00,$0.00,$0.00,1JP67730AJ5210507,2.0000
200029576,200031956,Retail,,"Dec 9, 2014 8:55:37 AM",$52.19,$39.99,$9.00,$3.20,$0.00,33U30320L89390413,3.0000
200029577,200031957,Retail,749,"Dec 9, 2014 9:12:31 AM",$310.50,$310.50,$0.00,$0.00,$0.00,,18.0000
200029578,200031958,Retail,,"Dec 9, 2014 10:23:01 AM",$51.98,$49.98,$7.00,$0.00,$5.00,2R7708176T496460M,4.0000
200029579,200031959,Retail,4631,"Dec 9, 2014 12:13:55 PM",$42.99,$39.99,$7.00,$0.00,$4.00,72A29446A4893263C,2.0000
200029580,200031960,Retail,,"Dec 9, 2014 2:34:14 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2VS574642F693904Y,2.0000
200029581,200031961,Retail,1229,"Dec 9, 2014 2:54:08 PM",$0.00,$0.00,$0.00,$0.00,$0.00,,40.0000
200029582,200031962,Retail,,"Dec 9, 2014 4:20:43 PM",$50.19,$39.99,$7.00,$3.20,$0.00,2A773740F5404301L,2.0000
200029583,200031964,Retail,,"Dec 9, 2014 5:14:30 PM",$46.99,$39.99,$7.00,$0.00,$0.00,2PW754695R966562W,2.0000
200029584,200031965,Retail,,"Dec 9, 2014 5:22:56 PM",$57.99,$48.99,$9.00,$0.00,$0.00,3L399646MF2975123,3.0000
200029585,200031966,Retail,,"Dec 10, 2014 5:02:58 AM",$113.99,$59.99,$54.00,$0.00,$0.00,0HN84147EW449041K,4.0000
250006119,250006363,Wholesale,1115,"Dec 10, 2014 8:30:12 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006120,250006364,Wholesale,1115,"Dec 10, 2014 8:30:16 AM",$160.00,$160.00,$0.00,$0.00,$0.00,,8.0000
250006121,250006361,Wholesale,1115,"Dec 10, 2014 8:30:18 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
250006122,250006362,Wholesale,1115,"Dec 10, 2014 8:30:21 AM",$80.00,$80.00,$0.00,$0.00,$0.00,,4.0000
200029586,200031967,Retail,4632,"Dec 10, 2014 10:17:48 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029587,200031968,Retail,4633,"Dec 10, 2014 10:42:28 AM",$0.00,$39.99,$0.00,$0.00,$39.99,,1.0000
200029588,200031969,Retail,,"Dec 10, 2014 11:01:32 AM",$58.98,$49.98,$9.00,$0.00,$0.00,69019327WM152113L,4.0000
250006123,250006369,Wholesale,4634,"Dec 10, 2014 1:12:12 PM",$433.50,$388.00,$45.50,$0.00,$0.00,1H0725721N782474F,25.0000
200029589,200031970,Retail,,"Dec 10, 2014 1:17:52 PM",$86.98,$79.98,$7.00,$0.00,$0.00,7TT3816750128302K,4.0000
250006124,250006370,Wholesale,3452,"Dec 10, 2014 1:54:57 PM",$89.10,$80.00,$9.10,$0.00,$0.00,90R845645E616223D,5.0000
