"Invoice Number","Originating Order Number",Store,"Customer ID",Date,Name,SKU,QTY,Subtotal,Discount,Tax
200029859,200032271,Retail,4686,"Jan 1, 2015 8:26:07 PM","Mini Bloom Scrubbie - Turquoise",MINI-BLOOM-TURQUOISE,1.0000,$0.00,$0.00,$0.00
250006227,250006514,Wholesale,1115,"Jan 2, 2015 11:30:06 AM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,4.0000,$80.00,$0.00,$0.00
200029860,200032272,Retail,,"Jan 2, 2015 12:31:51 PM","Mini Bloom Scrubbie",MINI-BLOOM-CANARY-YELLOW,1.0000,$9.99,$0.00,$0.00
200029860,200032272,Retail,,"Jan 2, 2015 12:31:51 PM","Mini Bloom Scrubbie - Canary Yellow",MINI-BLOOM-CANARY-YELLOW,1.0000,$0.00,$0.00,$0.00
200029860,200032272,Retail,,"Jan 2, 2015 12:31:51 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200029860,200032272,Retail,,"Jan 2, 2015 12:31:51 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200029861,200032273,Retail,,"Jan 2, 2015 1:05:56 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$4.00,$0.00
200029861,200032273,Retail,,"Jan 2, 2015 1:05:56 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029862,200032274,Retail,,"Jan 2, 2015 1:06:15 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200029862,200032274,Retail,,"Jan 2, 2015 1:06:15 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029862,200032274,Retail,,"Jan 2, 2015 1:06:15 PM","Mini Bloom Scrubbie - Turquoise",MINI-BLOOM-TURQUOISE,1.0000,$9.99,$0.00,$0.00
200029862,200032274,Retail,,"Jan 2, 2015 1:06:15 PM","Petals Baby Bath Washcloths - Turquoise - 3 Pack",PETAL-WASHCLOTHS-3PK-TURQUOISE,1.0000,$9.99,$0.00,$0.00
250006228,250006541,Wholesale,2104,"Jan 2, 2015 2:02:22 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006228,250006541,Wholesale,2104,"Jan 2, 2015 2:02:22 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,12.0000,$240.00,$0.00,$0.00
200029863,200032275,Retail,,"Jan 2, 2015 2:24:11 PM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200029863,200032275,Retail,,"Jan 2, 2015 2:24:11 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200029863,200032275,Retail,,"Jan 2, 2015 2:24:11 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200029864,200032276,Retail,,"Jan 2, 2015 2:44:50 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$3.20
200029864,200032276,Retail,,"Jan 2, 2015 2:44:50 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029864,200032276,Retail,,"Jan 2, 2015 2:44:50 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
250006229,250006493,Wholesale,3994,"Jan 2, 2015 3:40:59 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006230,250006488,Wholesale,3994,"Jan 2, 2015 3:41:00 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006231,250006489,Wholesale,3994,"Jan 2, 2015 3:41:01 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006232,250006490,Wholesale,3994,"Jan 2, 2015 3:41:02 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006233,250006491,Wholesale,3994,"Jan 2, 2015 3:41:02 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006234,250006492,Wholesale,3994,"Jan 2, 2015 3:41:03 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,16.0000,$320.00,$0.00,$0.00
250006235,250006482,Wholesale,3994,"Jan 2, 2015 3:41:04 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006236,250006483,Wholesale,3994,"Jan 2, 2015 3:41:04 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006237,250006484,Wholesale,3994,"Jan 2, 2015 3:41:05 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,20.0000,$400.00,$0.00,$0.00
250006238,250006485,Wholesale,3994,"Jan 2, 2015 3:41:06 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,28.0000,$560.00,$0.00,$0.00
250006239,250006486,Wholesale,3994,"Jan 2, 2015 3:41:07 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006240,250006487,Wholesale,3994,"Jan 2, 2015 3:41:07 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006241,250006478,Wholesale,3994,"Jan 2, 2015 3:41:08 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006242,250006479,Wholesale,3994,"Jan 2, 2015 3:41:09 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006243,250006480,Wholesale,3994,"Jan 2, 2015 3:41:09 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006244,250006481,Wholesale,3994,"Jan 2, 2015 3:41:10 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006245,250006470,Wholesale,3994,"Jan 2, 2015 3:41:11 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,20.0000,$400.00,$0.00,$0.00
250006246,250006467,Wholesale,3994,"Jan 2, 2015 3:41:12 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006247,250006468,Wholesale,3994,"Jan 2, 2015 3:41:12 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,16.0000,$320.00,$0.00,$0.00
250006248,250006469,Wholesale,3994,"Jan 2, 2015 3:41:35 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006249,250006463,Wholesale,3994,"Jan 2, 2015 3:41:36 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006250,250006464,Wholesale,3994,"Jan 2, 2015 3:41:37 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006251,250006465,Wholesale,3994,"Jan 2, 2015 3:41:37 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006252,250006466,Wholesale,3994,"Jan 2, 2015 3:41:38 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,28.0000,$560.00,$0.00,$0.00
250006253,250006459,Wholesale,3994,"Jan 2, 2015 3:41:39 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006254,250006460,Wholesale,3994,"Jan 2, 2015 3:41:39 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006255,250006461,Wholesale,3994,"Jan 2, 2015 3:41:40 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,12.0000,$240.00,$0.00,$0.00
250006256,250006462,Wholesale,3994,"Jan 2, 2015 3:41:41 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,20.0000,$400.00,$0.00,$0.00
250006257,250006454,Wholesale,3994,"Jan 2, 2015 3:41:42 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,16.0000,$320.00,$0.00,$0.00
250006258,250006455,Wholesale,3994,"Jan 2, 2015 3:41:42 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006259,250006456,Wholesale,3994,"Jan 2, 2015 3:41:43 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$80.00,$0.00,$0.00
250006260,250006457,Wholesale,3994,"Jan 2, 2015 3:41:44 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,8.0000,$160.00,$0.00,$0.00
250006261,250006458,Wholesale,3994,"Jan 2, 2015 3:41:44 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,20.0000,$400.00,$0.00,$0.00
250006262,250006425,Wholesale,850,"Jan 2, 2015 3:41:45 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,12.0000,$240.00,$0.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Blooming Bath Baby Bath - Turquoise - Case (4 Pack)",BLOOMINGBATH-TURQUOISE-CASE,2.0000,$160.00,$16.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,8.0000,$0.00,$0.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Blooming Bath Baby Bath - Canary Yellow - Case (4 Pack)",BLOOMINGBATH-YELLOW-CASE,1.0000,$80.00,$8.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$0.00,$0.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Blooming Bath Baby Bath - Hot Pink - Case (4 Pack)",BLOOMINGBATH-PINK-CASE,2.0000,$160.00,$16.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,8.0000,$0.00,$0.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Petals Washcloths - Mixed Case (3 colors, 12 pack)",PETALS-MIXED-CASE,1.0000,$54.00,$5.40,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Petals Baby Bath Washcloths - Turquoise - 3 Pack",PETAL-WASHCLOTHS-3PK-TURQUOISE,4.0000,$0.00,$0.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Petals Baby Bath Washcloths - Canary Yellow - 3 Pack",PETAL-WASHCLOTHS-3PK-YELLOW,4.0000,$0.00,$0.00,$0.00
250006263,250006542,Wholesale,1587,"Jan 2, 2015 4:23:08 PM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,4.0000,$0.00,$0.00,$0.00
200029865,200032277,Retail,,"Jan 2, 2015 4:37:11 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200029865,200032277,Retail,,"Jan 2, 2015 4:37:11 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029865,200032277,Retail,,"Jan 2, 2015 4:37:11 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200029865,200032277,Retail,,"Jan 2, 2015 4:37:11 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029866,200032278,Retail,,"Jan 2, 2015 6:39:45 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200029866,200032278,Retail,,"Jan 2, 2015 6:39:45 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029867,200032279,Retail,,"Jan 3, 2015 3:35:42 AM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200029867,200032279,Retail,,"Jan 3, 2015 3:35:42 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Blooming Bath Baby Bath - Turquoise - Case (4 Pack)",BLOOMINGBATH-TURQUOISE-CASE,2.0000,$160.00,$4.80,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,8.0000,$0.00,$0.00,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Blooming Bath Baby Bath - Canary Yellow - Case (4 Pack)",BLOOMINGBATH-YELLOW-CASE,1.0000,$80.00,$2.40,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,4.0000,$0.00,$0.00,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Blooming Bath Baby Bath - Hot Pink - Case (4 Pack)",BLOOMINGBATH-PINK-CASE,2.0000,$160.00,$4.80,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,8.0000,$0.00,$0.00,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Mini Bloom Scrubbie - Hot Pink - Case (12 pack)","MINI-BLOOM-HOT-PINK- CASE",1.0000,$54.00,$1.62,$0.00
250006264,250006543,Wholesale,793,"Jan 3, 2015 7:21:30 AM","Mini Bloom Scrubbie - Hot Pink ",MINI-BLOOM-HOT-PINK,12.0000,$0.00,$0.00,$0.00
200029868,200032280,Retail,,"Jan 3, 2015 9:37:27 AM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200029868,200032280,Retail,,"Jan 3, 2015 9:37:27 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029869,200032281,Retail,,"Jan 3, 2015 10:42:49 AM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200029869,200032281,Retail,,"Jan 3, 2015 10:42:49 AM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029870,200032282,Retail,,"Jan 3, 2015 11:02:08 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200029870,200032282,Retail,,"Jan 3, 2015 11:02:08 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200029871,200032284,Retail,,"Jan 3, 2015 11:20:53 AM","Blooming Bath Baby Bath",BLOOMINGBATH-YELLOW,1.0000,$39.99,$0.00,$0.00
200029871,200032284,Retail,,"Jan 3, 2015 11:20:53 AM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200029872,200032285,Retail,,"Jan 3, 2015 12:21:53 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200029872,200032285,Retail,,"Jan 3, 2015 12:21:53 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029872,200032285,Retail,,"Jan 3, 2015 12:21:53 PM","Mini Bloom Scrubbie",MINI-BLOOM-TURQUOISE,1.0000,$9.99,$0.00,$0.00
200029872,200032285,Retail,,"Jan 3, 2015 12:21:53 PM","Mini Bloom Scrubbie - Turquoise",MINI-BLOOM-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029872,200032285,Retail,,"Jan 3, 2015 12:21:53 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200029873,200032286,Retail,,"Jan 3, 2015 1:02:23 PM","Blooming Bath Bathing Kit",BLOOMINGBATH-KIT,1.0000,$59.99,$0.00,$0.00
200029873,200032286,Retail,,"Jan 3, 2015 1:02:23 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029873,200032286,Retail,,"Jan 3, 2015 1:02:23 PM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,1.0000,$0.00,$0.00,$0.00
200029873,200032286,Retail,,"Jan 3, 2015 1:02:23 PM","Burt's Bees Getting Started Kit",GETTING-STARTED-KIT,1.0000,$0.00,$0.00,$0.00
200029874,200032287,Retail,,"Jan 3, 2015 1:10:32 PM","Blooming Bath Bathing Kit",BLOOMINGBATH-KIT,1.0000,$59.99,$0.00,$0.00
200029874,200032287,Retail,,"Jan 3, 2015 1:10:32 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029874,200032287,Retail,,"Jan 3, 2015 1:10:32 PM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,1.0000,$0.00,$0.00,$0.00
200029874,200032287,Retail,,"Jan 3, 2015 1:10:32 PM","Burt's Bees Getting Started Kit",GETTING-STARTED-KIT,1.0000,$0.00,$0.00,$0.00
200029874,200032287,Retail,,"Jan 3, 2015 1:10:32 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200029875,200032289,Retail,,"Jan 3, 2015 2:17:59 PM","Blooming Bath Bathing Kit",BLOOMINGBATH-KIT,1.0000,$59.99,$0.00,$0.00
200029875,200032289,Retail,,"Jan 3, 2015 2:17:59 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029875,200032289,Retail,,"Jan 3, 2015 2:17:59 PM","Mini Bloom Scrubbie - Hot Pink ",MINI-BLOOM-HOT-PINK,1.0000,$0.00,$0.00,$0.00
200029875,200032289,Retail,,"Jan 3, 2015 2:17:59 PM","Burt's Bees Getting Started Kit",GETTING-STARTED-KIT,1.0000,$0.00,$0.00,$0.00
200029875,200032289,Retail,,"Jan 3, 2015 2:17:59 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200029876,200032290,Retail,,"Jan 3, 2015 2:20:47 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200029876,200032290,Retail,,"Jan 3, 2015 2:20:47 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029877,200032291,Retail,,"Jan 3, 2015 5:13:51 PM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200029877,200032291,Retail,,"Jan 3, 2015 5:13:51 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200029877,200032291,Retail,,"Jan 3, 2015 5:13:51 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200029878,200032292,Retail,,"Jan 3, 2015 5:45:21 PM","Blooming Bath Baby Bath",BLOOMINGBATH-TURQUOISE,1.0000,$39.99,$0.00,$0.00
200029878,200032292,Retail,,"Jan 3, 2015 5:45:21 PM","Blooming Bath Baby Bath - Turquoise",BLOOMINGBATH-TURQUOISE,1.0000,$0.00,$0.00,$0.00
200029879,200032293,Retail,4687,"Jan 3, 2015 5:46:23 PM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200029879,200032293,Retail,4687,"Jan 3, 2015 5:46:23 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200029880,200032294,Retail,,"Jan 3, 2015 6:40:15 PM","Blooming Bath Bathing Kit",BLOOMINGBATH-KIT,1.0000,$59.99,$0.00,$0.00
200029880,200032294,Retail,,"Jan 3, 2015 6:40:15 PM","Blooming Bath Baby Bath - Canary Yellow",BLOOMINGBATH-YELLOW,1.0000,$0.00,$0.00,$0.00
200029880,200032294,Retail,,"Jan 3, 2015 6:40:15 PM","Petals Baby Bath Washcloths - Canary Yellow - 3 Pack",PETAL-WASHCLOTHS-3PK-YELLOW,1.0000,$0.00,$0.00,$0.00
200029880,200032294,Retail,,"Jan 3, 2015 6:40:15 PM","Burt's Bees Getting Started Kit",GETTING-STARTED-KIT,1.0000,$0.00,$0.00,$0.00
200029880,200032294,Retail,,"Jan 3, 2015 6:40:15 PM","Send as Gift",GIFT,1.0000,$0.00,$0.00,$0.00
200029881,200032295,Retail,,"Jan 3, 2015 6:49:55 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200029881,200032295,Retail,,"Jan 3, 2015 6:49:55 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029882,200032296,Retail,,"Jan 3, 2015 7:04:40 PM","Blooming Bath Baby Bath",BLOOMINGBATH-GREEN,1.0000,$39.99,$0.00,$0.00
200029882,200032296,Retail,,"Jan 3, 2015 7:04:40 PM","Blooming Bath Baby Bath - Green",BLOOMINGBATH-GREEN,1.0000,$0.00,$0.00,$0.00
200029883,200032297,Retail,,"Jan 3, 2015 7:09:43 PM","Blooming Bath Bathing Kit",BLOOMINGBATH-KIT,1.0000,$59.99,$0.00,$0.00
200029883,200032297,Retail,,"Jan 3, 2015 7:09:43 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029883,200032297,Retail,,"Jan 3, 2015 7:09:43 PM","Petals Baby Bath Washcloths - Hot Pink - 3 Pack",PETAL-WASHCLOTHS-3PK-PINK,1.0000,$0.00,$0.00,$0.00
200029883,200032297,Retail,,"Jan 3, 2015 7:09:43 PM","Burt's Bees Getting Started Kit",GETTING-STARTED-KIT,1.0000,$0.00,$0.00,$0.00
200029884,200032298,Retail,,"Jan 3, 2015 10:43:08 PM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$0.00
200029884,200032298,Retail,,"Jan 3, 2015 10:43:08 PM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029885,200032300,Retail,,"Jan 4, 2015 10:08:44 AM","Blooming Bath Baby Bath",BLOOMINGBATH-PINK,1.0000,$39.99,$0.00,$3.20
200029885,200032300,Retail,,"Jan 4, 2015 10:08:44 AM","Blooming Bath Baby Bath - Hot Pink",BLOOMINGBATH-PINK,1.0000,$0.00,$0.00,$0.00
200029885,200032300,Retail,,"Jan 4, 2015 10:08:44 AM","Mini Bloom Scrubbie",MINI-BLOOM-HOT-PINK,1.0000,$9.99,$0.00,$0.80
200029885,200032300,Retail,,"Jan 4, 2015 10:08:44 AM","Mini Bloom Scrubbie - Hot Pink ",MINI-BLOOM-HOT-PINK,1.0000,$0.00,$0.00,$0.00
200029885,200032300,Retail,,"Jan 4, 2015 10:08:44 AM","Petals Baby Washcloths - 3 Pack",PETAL-WASHCLOTHS-3PK-YELLOW,1.0000,$9.99,$0.00,$0.80
